,Data,S&P 500 price,S&P MIDCAP price,S&P 1000 price,S&P SMALLCAP price,S&P 500 CONSUMER DISCRETIONARY price,S&P 500 REAL ESTATE price,S&P 500 CONSUMER STAPLES price,S&P 500 ENERGY price,S&P 500 FINANCIALS price,S&P 500 HEALTH CARE price,S&P 500 MATERIALS price,S&P 500 INFO TECH price,S&P 500 UTILITIES price,S&P 500 INDUSTRIAL price,S&P 500 VIX price,S&P GS EXCESS INDEX price,S&P GSCI price,S&P 500 GROWTH INDEX price,S&P 500 VALUE INDEX price,GLBL PRZEMYSŁ price,GLBL ENERGIA price,GLBL FINANSE price,GLBL OPIEKA ZDROWOTNA price_x,GLBL TECHNOLOGIA price,GLBL TELEKOMUNIKACJA price,GLBL UŻYTECZNOŚCI PUBLICZNEJ price,GLBL DOBRA PODSTAWOWE price,GLBL SUROWCE price,GLBL DOBRA LUKSUSOWE price,US SUROWCE price,US TELEKOMUNIKACJA price,US ENERGIA price,US FINANSE price,US PRZEMYSŁ price,US TECHNOLOGIA price,US DOBRA PODSTAWOWE price,US UŻYTECZNOŚCI PUBLICZNEJ price,US OPIEKA ZDROWOTNA price,US DOBRA LUKSUSOWE price,US MŚP DOBRA PODSTAWOWE price,US MŚP DOBRA LUKSUSOWE price,US MŚP ENERGIA price,US MŚP FINANSE price,US MŚP OPIEKA ZDROWOTNA price,US MŚP PRZEMYSŁ price,US MŚP SUROWCE price,US MŚP TECHNOLOGIA price,US MŚP UŻYTECZNOŚCI PUBLICZNEJ price,GLBL OPIEKA ZDROWOTNA price_y,Date_index
10909,2023-04-18,4154.87,2505.14,14100.93,1164.36,1497.34,183.37,764.99,910.63,411.32,1349.62,866.95,1507.8,698.17,1019.7,16.83,305.14,593.16,2606.66,1518.3,115.3079,39.78,71.941,86.58,53.79,64.76,61.7989,63.17,85.71,144.9886,81.74,58.59,86.54,33.36,101.1,149.65,75.89,68.91,133.54,148.18,37.149,88.0782,47.2721,42.2227,44.4533,92.87,67.26,41.8067,55.9,57.315,738533.0
10910,2023-04-19,4154.52,2509.72,14132.16,1168.01,1496.07,184.38,764.49,907.98,412.37,1353.45,864.25,1503.64,703.63,1018.99,16.46,300.26,583.66,2604.96,1519.14,114.9348,39.53,72.16,86.53,53.56,64.14,62.22,63.11,85.0672,144.24,81.51,58.15,86.24,33.44,101.02,149.22,75.84,69.44,133.95,148.04,37.169,88.01,47.0238,42.93,45.0599,93.02,67.23,41.0967,55.8619,57.31,738534.0
10911,2023-04-20,4129.79,2500.27,14079.66,1163.81,1473.18,182.19,765.53,899.99,411.06,1347.58,863.61,1493.61,703.25,1017.11,17.17,295.44,574.29,2591.2,1508.95,115.0136,39.27,71.92,86.33,53.31,63.5784,62.2553,63.24,84.64,142.8684,81.42,57.55,85.48,33.34,100.84,148.24,76.02,69.42,133.4,145.76,37.4419,87.85,46.1797,42.47,44.7733,93.37,66.21,41.2333,55.79,57.13,738535.0
10912,2023-04-21,4133.52,2498.83,14060.68,1160.11,1489.46,182.5,771.08,894.42,409.44,1356.71,855.8,1488.47,705.37,1014.64,16.77,295.23,573.9,2591.94,1511.37,115.1689,39.09,71.64,87.24,53.14,63.61,62.5984,63.81,83.56,143.8675,80.7,57.69,84.98,33.22,100.61,147.76,76.57,69.62,134.3,147.37,37.5185,87.85,45.5341,42.27,45.4533,92.84,65.19,41.06,55.8883,57.595,738536.0
10913,2023-04-24,4137.04,2499.45,14062.83,1160.02,1488.91,181.94,774.09,908.0,408.62,1364.28,861.71,1481.99,708.87,1016.93,16.89,297.13,577.57,2595.96,1511.46,115.4416,39.61,71.53,87.55,52.95,63.5116,62.9325,64.15,83.95,143.7751,81.25,57.63,86.28,33.14,100.85,147.11,76.88,69.97,135.05,147.35,37.362,88.89,47.0238,42.15,45.2467,92.63,65.81,40.9233,56.08,57.995,738539.0
10914,2023-04-25,4071.63,2451.31,13764.11,1129.92,1459.22,180.28,773.22,890.72,401.42,1349.93,843.21,1450.1,708.2,998.28,18.76,292.17,567.95,2556.53,1486.49,113.6617,38.92,70.2421,86.78,51.78,62.6117,62.6933,64.04,81.97,141.1047,79.49,56.73,84.66,32.57,98.99,143.97,76.78,69.9,133.61,144.43,36.886,86.44,44.8886,40.9,44.4167,90.7209,63.71,39.5133,55.655,57.875,738540.0
10915,2023-04-26,4055.99,2430.17,13643.95,1119.76,1451.61,178.79,767.48,879.27,397.58,1330.94,833.27,1472.46,691.41,979.61,18.84,286.51,556.94,2549.68,1478.83,112.07,38.56,69.98,85.66,52.55,62.77,61.77,63.86,81.6902,140.75,78.55,56.13,83.53,32.26,97.12,146.11,76.18,68.26,131.71,143.69,36.7545,86.03,44.0941,40.7,43.9567,89.05,63.29,39.4267,54.283,56.69,738541.0
10916,2023-04-27,4135.35,2467.36,13852.3,1136.78,1490.27,183.13,775.88,882.26,403.94,1337.73,844.58,1503.3,699.7,999.07,17.03,286.16,556.26,2593.4,1511.84,114.2012,38.64,71.05,85.94,53.59,65.28,62.4759,64.23,82.5804,143.8161,79.62,59.39,83.83,32.78,99.04,149.21,77.03,69.08,132.4,147.48,37.0524,87.18,44.2927,41.49,44.3733,91.57,64.87,39.4633,55.0798,56.5,738542.0
10917,2023-04-28,4169.48,2490.4,13984.42,1148.17,1493.24,185.24,779.82,895.28,408.73,1348.65,854.13,1519.62,698.35,1008.29,15.78,290.64,564.96,2614.48,1524.52,114.75,39.32,71.55,86.35,54.1,65.4638,62.44,64.48,83.06,143.84,80.55,59.9,85.13,33.17,100.0,150.83,77.44,68.98,133.53,147.86,37.1723,88.42,45.1865,42.01,44.2133,92.7,65.4672,39.7533,55.315,57.175,738543.0
10918,2023-05-01,4167.87,2490.11,13979.59,1147.14,1478.89,183.53,780.67,885.36,407.63,1356.57,853.8,1520.62,699.78,1013.83,16.08,288.14,560.1,2615.6,1522.53,115.32,38.91,71.4164,86.82,54.19,65.43,62.61,64.56,82.95,143.4146,80.51,59.89,84.17,33.08,100.54,150.92,77.5,69.1,134.22,146.4,37.1956,88.0,45.1369,41.52,44.8067,92.99,64.8217,40.0433,55.35,0.0,738546.0
10919,2023-05-02,4119.58,2454.56,13762.02,1125.75,1480.08,180.35,778.44,847.2,398.26,1349.95,845.7,1506.26,691.2,1003.21,17.78,279.47,543.26,2587.06,1503.72,113.96,37.28,69.87,86.49,53.7,64.4,61.9418,64.38,82.1734,142.9885,79.73,58.78,80.51,32.33,99.49,149.51,77.29,68.26,133.64,146.55,36.9526,87.09,43.25,39.92,43.7433,92.29,64.4449,39.8033,54.6312,56.995,738547.0
10920,2023-05-03,4090.75,2451.72,13751.77,1126.02,1468.78,179.28,772.03,831.18,393.54,1348.45,836.33,1493.43,689.01,999.36,18.34,273.69,532.02,2571.81,1491.31,113.94,36.72,69.49,86.61,53.33,64.3956,61.9072,64.12,81.94,142.24,78.85,58.55,78.99,31.96,99.11,148.25,76.66,68.07,133.46,145.39,36.9426,86.74,42.3065,39.89,44.1833,92.6,64.41,39.9467,54.47,57.565,738548.0
10921,2023-05-04,4061.22,2410.22,13538.72,1112.45,1457.4,180.93,769.79,821.33,388.44,1337.55,830.97,1486.37,694.07,988.42,20.09,274.07,532.77,2555.49,1479.06,112.7,36.5,68.76,86.07,53.19,63.7695,62.35,63.94,81.59,141.93,78.34,57.61,78.11,31.55,98.03,147.54,76.47,68.59,132.4,144.27,36.7548,85.801,42.4555,39.1081,43.8967,90.62,63.9466,39.7,53.6652,57.045,738549.0
10922,2023-05-05,4136.25,2461.1,13835.45,1138.97,1487.14,183.7,776.7,844.13,397.92,1349.89,844.76,1523.64,698.66,1003.31,17.19,280.62,545.58,2609.12,1502.15,114.4852,37.55,70.3802,86.83,54.57,64.433,62.71,64.49,83.3098,144.2072,79.66,58.33,80.23,32.33,99.51,151.24,77.18,69.03,133.59,147.19,37.109,87.5429,43.5976,40.2378,44.8133,93.4531,65.8074,40.5633,53.9809,57.515,738550.0
10923,2023-05-08,4138.12,2453.87,13786.25,1133.24,1491.89,182.44,774.63,844.2,398.76,1346.94,842.25,1522.79,696.4,999.6,16.98,284.67,553.51,2612.14,1501.61,114.181,37.59,70.6565,86.75,54.67,64.76,62.5076,64.29,83.29,144.5313,79.4,58.92,80.23,32.38,99.15,151.16,76.95,68.82,133.3,147.69,36.9625,87.7494,43.3493,39.81,44.5233,93.0968,65.73,40.42,53.7114,0.0,738553.0
10924,2023-05-09,4119.17,2444.86,13725.36,1126.23,1491.57,181.7,772.04,844.23,397.28,1337.64,834.39,1510.54,694.99,1001.33,17.71,284.97,554.17,2598.57,1495.8,114.4867,37.57,70.2866,86.23,54.14,64.33,62.5079,64.09,82.89,144.0678,78.68,58.55,80.26,32.26,99.37,150.0,76.71,68.73,132.41,147.65,36.2473,87.6322,43.0017,39.32,44.0867,93.13,65.2735,40.43,53.7728,57.315,738554.0
10925,2023-05-10,4137.64,2449.02,13757.45,1130.57,1498.68,183.49,770.93,834.8,394.98,1341.26,834.81,1528.95,701.54,998.1,16.94,283.06,550.51,2616.02,1498.67,114.2581,37.24,70.01,86.4,54.74,64.931,62.9135,63.79,82.44,144.3847,78.73,59.07,79.35,32.08,99.01,151.83,76.59,69.36,132.78,148.4,36.4566,87.3457,42.8031,39.3203,44.4567,93.37,65.2157,41.1,54.2147,57.12,738555.0
10926,2023-05-11,4130.62,2433.19,13666.58,1122.72,1506.0,181.62,773.35,824.72,394.19,1336.75,826.54,1521.89,693.53,991.65,16.93,278.01,540.7,2617.0,1492.54,113.6277,36.8,69.78,86.14,54.49,65.64,62.22,63.91,81.32,145.2,77.96,59.66,78.4,32.03,98.41,151.15,76.82,68.65,132.37,149.09,36.41,86.9267,42.1079,38.8919,43.9367,93.2921,64.6259,41.08,53.67,56.905,738556.0
10927,2023-05-12,4124.08,2432.73,13653.55,1119.61,1493.07,181.89,776.21,826.07,392.56,1334.28,827.97,1519.81,696.59,991.76,17.03,277.08,538.9,2614.89,1488.83,113.5266,36.8,69.38,85.99,54.31,65.42,62.61,63.88,81.2365,144.5318,78.1,59.71,78.52,31.9,98.48,150.95,77.12,69.03,132.19,147.83,36.1986,86.19,42.1576,38.78,43.6767,93.35,64.2787,40.8867,53.8873,56.955,738557.0
10928,2023-05-15,4136.28,2451.45,13769.59,1131.27,1494.66,181.47,774.29,828.13,395.77,1332.1,834.97,1532.19,687.94,996.78,17.12,280.93,546.37,2617.3,1496.76,114.35,37.05,70.25,85.97,54.77,66.02,62.1442,63.92,82.14,145.1863,78.76,59.99,78.92,32.16,98.96,152.2,76.93,68.16,131.96,148.02,36.197,87.0631,42.8031,39.3778,44.15,93.98,64.8536,41.5667,54.36,56.93,738560.0
10929,2023-05-16,4109.9,2416.44,13578.88,1116.77,1488.83,176.72,767.66,806.92,391.93,1321.23,821.24,1533.82,672.15,983.2,17.99,279.02,542.66,2608.5,1481.99,113.07,36.22,69.38,85.32,54.82,65.96,61.11,63.35,80.85,144.1168,77.46,59.92,76.98,31.86,97.62,152.36,76.28,66.65,130.86,147.42,35.8041,85.69,41.5617,38.8479,43.5233,92.7836,63.6054,41.72,53.77,56.66,738561.0
10930,2023-05-17,4158.77,2458.23,13839.65,1143.29,1519.88,179.0,767.08,823.24,400.13,1322.51,826.72,1553.99,669.76,999.92,16.87,282.41,549.26,2634.87,1502.69,114.86,36.81,70.34,85.3,55.59,66.6,60.78,63.26,81.36,146.2185,77.97,60.65,78.46,32.5,99.3,154.39,76.24,66.41,131.02,150.49,36.0605,87.9214,42.7534,40.42,43.6633,94.79,64.8129,42.7,54.4624,56.125,738562.0
10931,2023-05-18,4198.05,2477.87,13953.42,1153.31,1542.96,177.79,763.21,827.35,402.94,1319.29,831.26,1585.53,667.35,1006.6,16.05,280.22,544.99,2661.92,1515.45,115.3,36.94,70.57,85.12,56.67,67.13,60.1948,62.87,81.39,147.32,78.43,61.74,79.03,32.74,100.02,157.55,75.87,66.21,130.7,152.83,36.0338,88.55,43.5479,40.64,43.4767,95.9128,65.3931,43.7333,54.43,56.26,738563.0
10932,2023-05-19,4191.98,2455.89,13835.8,1144.79,1530.3,177.52,763.48,833.04,401.13,1325.31,833.41,1584.4,666.22,1003.88,16.81,279.4,543.41,2662.43,1510.38,115.426,37.16,70.68,85.61,56.69,66.9208,60.3665,63.11,81.57,146.62,78.63,61.41,79.64,32.6,99.78,157.48,75.92,66.11,131.31,151.55,36.029,86.2506,43.4983,40.17,43.69,95.3776,65.3513,43.7233,53.924,56.815,738564.0
10933,2023-05-22,4192.63,2468.68,13916.92,1153.27,1525.58,178.71,752.11,830.07,402.03,1325.89,828.85,1587.16,666.41,1003.93,17.21,279.93,544.44,2662.43,1510.89,115.35,37.08,70.85,85.64,56.83,67.55,60.3231,62.4,81.2,146.65,78.22,61.97,79.31,32.66,99.76,157.78,74.77,66.13,131.44,151.08,35.6543,85.74,44.541,40.8444,44.12,95.5869,65.38,44.3267,54.2651,56.875,738567.0
10934,2023-05-23,4145.58,2444.29,13815.93,1152.01,1511.38,176.42,746.48,838.33,397.13,1310.92,816.11,1563.8,664.14,991.56,18.53,280.98,546.47,2632.01,1494.29,113.6,37.4,70.1,84.67,55.91,66.6254,60.0473,61.91,79.99,144.0592,77.01,61.2,80.16,32.28,98.56,155.45,74.22,65.9,130.0,149.7,35.8475,85.3977,44.7893,41.0789,44.05,95.19,65.3175,43.9867,54.5097,56.43,738568.0
10935,2023-05-24,4115.24,2419.83,13666.42,1137.36,1506.17,172.52,741.6,842.64,391.92,1302.28,806.93,1552.53,659.97,978.99,20.03,283.43,551.24,2616.04,1481.17,112.0833,37.39,69.0,83.98,55.53,66.0,59.56,61.45,78.64,142.38,76.13,60.92,80.51,31.86,97.29,154.31,73.74,65.47,129.11,149.15,35.5778,85.3,44.8886,40.2864,43.3667,93.7125,64.1583,43.5567,53.8366,55.75,738569.0
10936,2023-05-25,4151.28,2419.8,13653.0,1133.67,1499.27,173.0,736.01,826.8,392.05,1288.75,803.85,1612.43,650.88,981.98,19.14,278.38,541.42,2657.15,1482.11,112.381,36.7,68.85,83.21,57.74,65.8627,58.8659,60.96,78.23,141.8004,75.86,60.92,79.08,31.85,97.61,160.23,73.18,64.59,127.79,148.48,36.0105,84.4195,43.5479,39.8722,42.8933,93.8944,63.3065,44.5533,53.0733,55.025,738570.0
10937,2023-05-26,4205.45,2442.85,13790.29,1146.48,1533.28,175.02,738.52,823.8,394.95,1286.52,807.21,1658.32,650.25,989.55,17.95,281.17,546.85,2691.32,1501.78,113.47,36.69,69.38,83.26,59.34,66.971,58.8952,61.21,79.0888,144.5686,76.24,62.16,78.77,32.11,98.34,164.78,73.43,64.59,127.53,151.97,35.8275,84.9054,43.4983,40.4019,43.1067,94.64,63.4667,46.0933,53.8053,55.24,738571.0
10938,2023-05-30,4205.52,2440.37,13760.3,1140.87,1544.41,175.5,730.07,815.8,394.94,1277.89,802.43,1666.81,647.71,987.27,17.46,273.83,532.57,2693.25,1500.56,113.09,36.23,69.15,82.57,59.51,66.73,58.9,60.02,78.2127,144.1904,75.83,62.26,77.96,32.1,98.19,165.66,72.59,64.34,126.74,152.99,35.651,84.45,42.3562,40.4731,42.8267,94.39,62.85,45.89,53.44,54.77,738575.0
10939,2023-05-31,4179.83,2406.67,13573.23,1125.94,1529.81,176.65,730.48,800.46,390.43,1288.73,793.41,1651.37,653.91,973.45,17.94,271.59,528.22,2675.42,1492.3,111.7,35.5,68.48,83.06,59.06,66.5914,59.1052,60.06,77.3046,143.03,75.02,62.24,76.59,31.76,96.85,164.28,72.67,64.93,127.83,151.61,35.2707,82.7313,41.4127,39.87,42.94,92.6252,61.94,45.5367,53.3269,54.595,738576.0
10940,2023-06-01,4221.02,2426.25,13685.39,1135.58,1547.81,176.71,729.41,810.57,394.7,1297.37,803.26,1669.28,648.78,985.73,15.65,276.31,537.4,2705.67,1504.44,113.21,36.11,69.33,83.6,59.68,67.64,59.0328,60.08,78.73,145.16,76.02,63.08,77.54,32.1,98.09,165.95,72.61,64.45,128.67,153.4,35.4114,83.16,42.6045,40.2817,43.3233,93.6493,62.74,45.65,53.02,55.4,738576.0
10941,2023-06-02,4282.37,2505.55,14165.19,1181.71,1583.25,180.39,739.73,835.15,403.31,1314.69,830.36,1679.18,655.37,1014.94,14.6,280.52,545.57,2737.78,1531.08,115.9143,37.09,70.63,84.62,60.12,67.76,59.5522,60.86,81.05,148.3292,78.57,63.16,79.9,32.8,100.94,166.9,73.61,65.12,130.32,157.0,36.3899,87.1741,45.0376,42.3541,44.3967,98.285,66.36,46.4367,54.6917,56.0,738577.0
10942,2023-06-05,4273.79,2479.3,13974.89,1157.7,1588.44,179.46,736.92,830.03,401.05,1319.74,829.53,1669.19,658.3,1007.72,14.73,281.6,547.69,2735.06,1526.18,115.63,36.86,70.23,84.82,59.8,67.9,59.59,60.56,80.52,148.3294,78.51,63.32,79.37,32.63,100.24,165.94,73.34,65.43,130.79,157.47,35.5612,85.24,43.9948,41.3204,43.8467,96.4698,65.0,45.5067,53.43,56.24,738580.0
10943,2023-06-06,4283.85,2530.24,14294.65,1190.54,1604.82,180.64,733.08,836.03,406.39,1308.14,834.94,1669.04,657.86,1013.81,13.96,281.86,548.19,2734.35,1534.5,116.4133,37.09,71.08,84.56,59.83,68.38,59.8543,60.45,81.4183,150.12,79.01,63.58,80.01,33.04,100.87,165.9,72.97,65.38,129.7,159.11,36.157,88.6441,44.9879,43.0017,44.49,99.3475,66.72,46.4133,54.17,56.06,738581.0
10944,2023-06-07,4267.52,2568.61,14549.5,1219.16,1593.72,183.81,730.32,858.45,407.72,1302.72,844.76,1643.62,669.04,1029.89,13.94,283.18,549.01,2711.33,1536.98,115.48,37.16,69.9,83.28,58.71,66.8986,59.2749,59.55,80.0691,147.7495,79.95,62.87,82.13,33.17,102.49,163.42,72.73,66.49,129.19,158.03,36.2203,91.0409,46.7259,44.3179,44.9633,102.1452,68.32,47.31,55.53,55.67,738582.0
10945,2023-06-08,4293.93,2557.28,14476.95,1211.46,1617.47,182.66,735.49,854.48,407.27,1311.16,841.81,1661.85,671.77,1031.73,13.65,282.29,545.5,2735.1,1541.87,116.1852,37.12,70.1,83.89,59.36,67.24,59.7328,60.07,80.61,149.73,79.66,63.19,81.78,33.14,102.67,165.19,73.23,66.78,130.02,160.37,36.3103,89.9788,46.6762,43.8436,44.8167,101.412,67.86,47.306,54.9809,55.89,738583.0
10946,2023-06-09,4298.86,2542.37,14381.85,1201.43,1625.52,181.62,734.22,849.54,407.57,1313.68,834.89,1669.77,667.89,1028.98,13.83,280.27,539.8,2741.12,1541.74,116.0565,37.01,70.14,83.99,59.68,67.27,59.6,59.9,79.9949,150.3504,79.0,63.21,81.33,33.15,102.4,166.01,73.11,66.39,130.42,161.2,35.9439,89.05,46.13,43.42,44.2567,100.74,67.15,47.1467,54.8054,56.065,738584.0
10947,2023-06-12,4338.93,2555.15,14442.03,1204.11,1653.13,181.67,734.13,841.33,407.19,1319.7,838.55,1706.04,666.77,1036.14,15.01,274.66,527.39,2770.84,1553.36,116.8692,36.63,70.09,84.24,60.86,67.88,59.56,59.83,80.1762,152.3063,79.36,63.96,80.55,33.14,103.13,169.62,73.09,66.27,130.89,163.97,36.1306,90.13,44.9383,43.2084,44.3533,101.0948,67.11,48.1033,54.1903,56.015,738587.0
10948,2023-06-13,4369.01,2582.75,14591.98,1215.44,1670.93,182.79,737.17,845.52,409.7,1326.68,858.12,1716.59,666.35,1048.13,14.61,280.29,536.63,2789.08,1564.75,118.39,36.84,70.49,84.56,61.35,68.2,59.5459,60.2,81.8,154.28,81.2,64.17,80.93,33.34,104.33,170.65,73.39,66.26,131.55,165.67,36.2869,91.1414,46.0307,43.67,44.6767,101.71,68.24,48.3133,54.5219,56.405,738588.0
10949,2023-06-14,4372.59,2566.55,14468.84,1199.06,1669.1,183.37,741.13,835.99,408.2,1311.82,854.4,1733.91,665.89,1045.08,13.88,278.57,533.35,2790.91,1566.34,118.67,36.67,70.61,83.77,61.82,68.57,59.4868,60.38,82.28,154.8793,80.86,64.28,80.1,33.21,104.05,172.41,73.84,66.22,130.2,165.55,36.1826,89.6566,45.4348,42.9724,44.1933,100.48,66.9363,47.7533,53.8435,56.155,738589.0
10950,2023-06-15,4425.84,2590.52,14602.08,1209.74,1680.56,184.0,747.98,844.83,413.33,1332.16,861.66,1756.6,672.92,1060.88,14.5,286.21,547.96,2821.83,1587.45,119.85,37.08,71.33,85.02,62.58,69.3441,60.2,61.18,83.01,156.35,81.55,65.3,80.98,33.65,105.62,174.63,74.58,66.94,132.22,166.63,36.485,90.48,46.8252,43.3899,44.6433,101.28,67.73,47.7033,54.1413,56.475,738590.0
10951,2023-06-16,4409.59,2580.07,14543.0,1204.8,1678.3,183.79,748.79,844.12,412.43,1332.06,862.61,1741.59,676.48,1059.29,13.54,291.04,557.21,2810.42,1582.32,119.6961,37.07,71.33,85.07,61.93,68.83,60.54,61.22,82.96,156.116,81.75,64.76,80.86,33.58,105.45,173.19,74.67,67.3,132.21,166.38,36.4108,89.46,46.13,43.2666,44.4933,101.1303,67.43,47.8,54.1288,56.91,738591.0
10952,2023-06-20,4388.71,2561.26,14450.02,1199.6,1690.72,181.75,743.1,824.99,409.59,1330.1,851.78,1729.79,668.58,1051.26,13.88,287.59,550.61,2803.87,1570.34,118.4928,36.36,70.76,84.6,61.53,68.13,59.9975,60.6,81.08,155.1,80.25,64.34,78.36,33.18,104.25,171.66,73.58,65.98,131.52,167.29,36.1718,89.3853,45.25,42.355,44.5167,101.1631,67.0,47.6833,53.71,56.42,738595.0
10953,2023-06-21,4365.69,2558.21,14432.04,1197.96,1670.53,180.94,745.87,832.1,408.83,1330.92,854.79,1704.14,674.2,1057.21,13.2,292.45,559.92,2787.12,1563.46,119.25,36.76,70.67,84.59,60.72,67.68,60.25,60.87,81.19,154.0897,80.51,63.7,78.98,33.14,104.83,169.12,73.84,66.51,131.54,165.28,36.4867,89.8267,46.0,41.91,44.2067,101.9044,67.09,47.4967,53.2434,56.64,738596.0
10954,2023-06-22,4381.89,2544.07,14332.18,1185.83,1691.95,178.34,749.68,821.11,405.79,1339.54,852.33,1718.65,669.09,1049.68,12.91,285.72,547.03,2808.61,1561.86,118.1078,36.27,70.08,84.91,61.22,67.91,59.84,61.13,80.6816,154.4809,80.32,64.2,77.92,32.88,104.07,170.5,74.27,66.0,132.44,167.39,36.49,88.97,45.1,41.02,44.22,101.0863,66.1087,47.2674,52.7505,56.595,738597.0
10955,2023-06-23,4348.33,2514.94,14146.42,1166.32,1672.18,176.38,744.92,814.78,404.08,1335.24,845.66,1699.45,658.97,1041.82,13.44,282.86,541.56,2785.55,1550.93,116.6909,35.83,69.4,84.57,60.48,67.63,59.07,60.69,79.59,152.1802,79.67,64.06,77.36,32.74,103.28,168.65,73.78,65.03,132.0,165.45,35.9033,87.7969,44.7,40.2856,43.6667,99.69,64.93,46.3133,51.43,56.58,738598.0
10956,2023-06-26,4328.82,2534.51,14249.16,1173.39,1650.53,180.28,745.31,828.91,403.29,1327.25,854.12,1686.3,665.42,1050.08,14.25,283.42,542.64,2761.41,1551.69,116.96,36.44,69.47,84.06,60.04,66.8998,59.62,60.69,80.3089,151.41,80.5,63.42,78.75,32.67,104.14,167.44,73.88,65.67,131.25,163.33,35.91,88.32,45.25,41.06,43.34,100.3,65.78,46.2633,51.88,56.095,738601.0
10957,2023-06-27,4378.41,2575.33,14484.61,1193.92,1685.78,182.28,748.03,831.22,406.15,1324.6,866.06,1720.67,665.71,1063.26,13.74,278.76,533.71,2792.74,1569.66,118.25,36.37,70.11,83.85,61.21,67.87,59.87,60.98,81.11,154.4503,81.64,64.49,78.93,32.93,105.39,170.74,74.1,65.69,130.95,166.84,36.01,90.425,45.85,41.72,43.7867,102.0045,66.61,47.3267,52.99,55.82,738602.0
10958,2023-06-28,4376.86,2575.0,14488.32,1195.28,1692.28,182.67,743.03,839.49,405.41,1319.93,860.19,1720.91,655.86,1062.85,13.43,279.63,535.37,2793.97,1567.65,118.61,36.6,70.01,83.69,61.23,68.14,59.25,60.59,80.47,154.83,81.08,64.78,79.73,32.85,105.39,170.84,73.6,64.72,130.53,167.5,35.76,90.2838,46.2,41.4916,44.0733,102.0739,66.52,47.6167,53.27,55.88,738603.0
10959,2023-06-29,4396.44,2605.36,14679.5,1214.95,1694.5,184.25,741.93,849.05,412.2,1328.46,871.1,1724.63,655.57,1072.82,13.54,279.72,535.54,2804.06,1576.25,118.83,36.95,70.88,84.01,61.3,67.76,59.01,60.52,80.934,154.6781,82.1,64.43,80.65,33.42,106.41,171.14,73.53,64.72,131.38,167.68,36.1333,91.5561,47.1,42.237,44.3933,103.98,68.3526,48.7233,54.0484,56.02,738604.0
10960,2023-06-30,4450.38,2622.34,14751.34,1216.35,1716.73,185.19,748.57,854.36,415.92,1342.79,879.17,1752.82,663.54,1082.15,13.59,282.29,540.46,2843.13,1592.49,120.25,37.22,71.54,84.99,62.19,68.3777,59.78,61.19,81.85,156.71,82.87,65.08,81.17,33.71,107.32,173.86,74.17,65.44,132.73,169.81,36.2533,91.67,47.4,41.955,44.44,104.1,68.94,49.1233,54.0007,56.57,738605.0
10961,2023-07-03,4455.59,2630.48,14810.88,1223.88,1737.36,186.76,753.82,857.07,418.53,1331.79,881.86,1748.15,667.96,1082.89,13.57,280.3,536.65,2843.82,1596.11,120.33,37.35,72.01,84.0,62.19,68.5051,60.1716,61.5,82.5795,157.8582,83.18,65.3,81.36,33.9,107.34,173.49,74.75,65.93,131.64,171.86,36.6233,92.3967,47.8,42.6123,44.1767,104.45,69.7219,49.1633,54.13,56.01,738608.0
10962,2023-07-05,4446.82,2607.2,14652.09,1205.47,1737.91,187.63,753.13,852.21,417.14,1331.11,860.09,1737.11,675.31,1076.37,14.18,285.05,545.75,2839.46,1592.15,118.91,37.09,71.495,83.89,61.66,68.84,60.2034,61.18,80.97,157.06,81.13,65.8,80.91,33.83,106.76,172.42,74.62,66.68,131.57,171.93,36.3833,90.7544,47.5,42.1414,43.5467,102.58,68.11,48.2033,53.5737,56.14,738610.0
10963,2023-07-06,4411.59,2579.29,14478.2,1187.92,1710.01,186.5,750.6,832.88,413.35,1319.58,853.99,1732.55,667.15,1068.41,15.44,284.21,544.13,2817.95,1578.88,117.4651,36.21,70.45,83.03,61.38,68.16,59.4854,60.73,79.39,154.2902,80.54,65.28,79.09,33.54,105.96,171.96,74.43,65.87,130.52,169.16,36.0167,89.2258,46.35,41.51,42.8667,101.29,67.3,47.51,52.85,55.355,738611.0
10964,2023-07-07,4398.95,2603.24,14615.88,1199.83,1711.77,185.57,740.95,851.21,414.0,1304.21,861.54,1724.39,662.23,1070.85,14.83,288.23,551.84,2805.16,1577.49,118.0234,36.87,70.87,82.27,61.25,68.27,59.1819,60.38,80.4275,155.4265,81.24,65.05,80.79,33.59,106.2,171.21,73.46,65.39,129.0,169.37,35.89,89.994,48.7,42.05,42.9933,102.08,68.56,47.73,52.9791,54.92,738612.0
10965,2023-07-10,4409.53,2635.77,14800.69,1215.42,1717.02,186.22,740.82,856.93,415.84,1314.75,861.46,1729.31,659.46,1085.75,15.07,287.43,549.88,2804.7,1586.05,119.05,37.05,71.01,82.78,61.25,67.92,58.8381,60.4,80.44,155.6247,81.22,64.88,81.42,33.74,107.71,171.66,73.44,65.11,130.02,169.89,36.02,91.61,49.2,42.561,43.6667,103.47,69.36,48.46,52.99,55.23,738615.0
