,Data,GLBL ENERGIA price,GLBL DOBRA LUKSUSOWE price,GLBL FINANSE price,GLBL PRZEMYSŁ price,GLBL SUROWCE price,GLBL DOBRA PODSTAWOWE price,GLBL TECHNOLOGIA price,GLBL UŻYTECZNOŚCI PUBLICZNEJ price,GLBL TELEKOMUNIKACJA price_x,US FINANSE price,US TECHNOLOGIA price,US SUROWCE price,GLBL TELEKOMUNIKACJA price_y,US ENERGIA price,US DOBRA PODSTAWOWE price,US UŻYTECZNOŚCI PUBLICZNEJ price,US DOBRA LUKSUSOWE price,US PRZEMYSŁ price,US OPIEKA ZDROWOTNA price,AUD/PLN price,CNY/PLN price,HKD/PLN price,IDR/PLN price,ILS/PLN price,INR/PLN price,JPY/PLN price,KRW/PLN price,MYR/PLN price,NZD/PLN price,PHP/PLN price,SGD/PLN price,THB/PLN price,TWD/PLN price,BGN/PLN price,CHF/PLN price,CZK/PLN price,DKK/PLN price,EUR/PLN price,GBP/PLN price,HUF/PLN price,ISK/PLN price,NOK/PLN price,RON/PLN price,RUB/PLN price,SEK/PLN price,TRY/PLN price,UAH/PLN price,ARS/PLN price,BRL/PLN price,CAD/PLN price,CLP/PLN price,MXN/PLN price,USD/PLN price,EGP/PLN price,NAD/PLN price,ZAR/PLN price,XAG/PLN price,XAU/PLN price,XPD/PLN price,XPT/PLN price,BTC/PLN price,XDR/PLN price,ASSECOPOL price,ALLEGRO price,ALIOR price,CDPROJEKT price,CYFRPLSAT price,DINOPL price,JSW price,KGHM price,KRUK price,KETY price,LPP price,MBANK price,ORANGEPL price,PEPCO price,PEKAO price,PGE price,PKNORLEN price,PKOBP price,PZU price,SANPL price,AUSTRALIA 10Y BOND YIELD price,CHINA 10Y BOND YIELD price,INDONESIA 10Y BOND YIELD price,INDIA 10Y BOND YIELD price,JAPAN 10Y BOND YIELD price,S.KOREA 10Y BOND YIELD price,MALAYSIA 10Y BOND YIELD price,NEW ZEALAND 10Y BOND YIELD price,SINGAPORE 10Y BOND YIELD price,AUSTRIA 10Y BOND YIELD price,BELGIUM 10Y BOND YIELD price,SWITZERLAND 10Y BOND YIELD price,CZECH 10Y BOND YIELD price,GERMANY 10Y BOND YIELD price,SPAIN 10Y BOND YIELD price,FINLAND 10Y BOND YIELD price,FRANCE 10Y BOND YIELD price,GREECE 10Y BOND YIELD price,Date_index
1167,2020-11-05,17.26,45.45,17.015,39.69,44.14,38.955,47.865,29.32,16.7875,6.865,15.16,31.01375,26.5,9.82375,30.44875,35.46125,42.075,422.33,508.58,2.77873,0.57913,0.49381,0.00026671,1.13716,0.0515849,0.0369439,0.0034207,0.9282,2.58533,0.07989,2.8357,0.12437,0.135176,2.3127,4.23052,0.17007,0.6078,4.52618,5.03135,0.0126105,0.0276999,0.41706,0.9303,0.0498,0.44013,0.45486,0.1351,0.04852,0.68936,2.93122,0.0050752,0.18511,3.8282,0.24433,0.24427,0.24426,97.1392,7465.36,9134.8,3436.97,59548.0,5.4545,57.6537,87.56,14.45,354.268,24.1674,246.0,18.33,126.333,123.896,335.604,5944.34,125.1,6.00407,0.0,39.2344,5.244,34.1036,19.494,17.8633,145.849,0.747,3.204,6.674,5.858,0.015,1.527,2.697,0.0,0.787,-0.463,-0.408,-0.567,0.994,-0.637,0.09,-0.444,-0.363,0.83,737635.0
1168,2020-11-06,17.1425,45.265,17.01,39.71,44.545,39.125,48.01,29.275,16.71,6.835,15.17,31.08875,26.2725,9.66375,30.55625,35.34375,41.6725,419.385,508.405,2.75257,0.5779,0.48901,0.00026878,1.12416,0.0513628,0.0367082,0.0034126,0.92621,2.56654,0.07944,2.81297,0.12396,0.133911,2.315,4.21325,0.16944,0.60438,4.50465,4.98715,0.0125656,0.0275794,0.41437,0.92703,0.04909,0.43932,0.44488,0.1359,0.04798,0.69897,2.90708,0.0050287,0.18444,3.79188,0.24288,0.24332,0.24334,96.9963,7400.84,9456.19,3396.61,58721.0,5.4219,58.2676,92.13,14.25,365.72,24.3846,275.0,17.78,131.63,121.674,348.78,5858.58,123.7,5.87205,0.0,38.5887,5.126,32.9999,19.5498,17.7513,142.207,0.764,3.22,6.439,5.871,0.014,1.558,2.68,0.0,0.774,-0.454,-0.387,-0.539,0.983,-0.621,0.098,-0.431,-0.353,0.81,737636.0
1169,2020-11-09,18.88,46.225,18.0825,41.385,45.285,39.84,49.22,30.12,17.03,7.29125,15.625,31.9075,26.7375,10.75375,30.94375,36.51875,42.4175,437.59,516.135,2.75672,0.57635,0.48906,0.00026871,1.12853,0.0509285,0.0360199,0.0033999,0.91772,2.58252,0.07868,2.81216,0.12398,0.132432,2.2941,4.14963,0.16923,0.60176,4.48028,4.98941,0.0124757,0.0276792,0.41898,0.92227,0.04984,0.43966,0.46922,0.1345,0.04786,0.70493,2.91503,0.0050231,0.18648,3.79135,0.24023,0.24628,0.24629,91.3571,7061.64,9406.63,3296.74,57812.0,5.3841,57.9172,90.61,15.3,354.553,24.7281,260.0,19.6,131.254,124.858,354.98,6797.41,153.5,5.82653,0.0,42.2423,5.906,37.7502,21.2162,19.2729,157.649,0.778,3.263,6.321,5.876,0.014,1.568,2.577,0.0,0.787,-0.363,-0.303,-0.459,1.028,-0.511,0.185,-0.336,-0.255,0.866,737639.0
1170,2020-11-10,19.61,45.065,18.37,41.725,45.39,39.85,47.05,29.925,16.5975,7.35125,14.89,31.92625,26.0,11.03375,30.8975,36.11125,41.4175,443.245,510.485,2.77354,0.57869,0.49105,0.00027166,1.12556,0.0513997,0.0361716,0.0034018,0.9189,2.60056,0.07858,2.82432,0.12545,0.133108,2.304,4.16175,0.17018,0.60444,4.49996,5.0527,0.0126382,0.0276722,0.42219,0.92295,0.04973,0.44156,0.46571,0.1358,0.04784,0.70801,2.92167,0.0050237,0.18749,3.80746,0.24367,0.24371,0.24371,92.1896,7139.6,9364.05,3373.74,58579.0,5.4035,58.0041,82.75,16.25,349.111,24.9088,266.0,18.775,128.577,131.148,348.78,6869.62,169.0,6.01316,0.0,45.3893,5.9,40.092,22.5288,20.0258,168.369,0.928,3.26,6.321,5.916,0.043,1.62,2.672,0.0,0.0,-0.343,-0.29,-0.43,1.11,-0.486,0.183,-0.308,-0.243,0.836,737640.0
1171,2020-11-11,19.8525,45.61,18.435,41.605,45.19,40.27,47.73,30.34,16.71,7.3875,15.14,31.75625,26.28,11.22375,31.2975,36.55,41.9,440.11,513.065,2.76983,0.57489,0.49086,0.0,1.12842,0.0512298,0.0361073,0.003431,0.92185,2.6199,0.07879,2.82193,0.12558,0.133468,0.0,4.15076,0.16966,0.60217,4.48319,5.03319,0.0126117,0.0276937,0.419,0.92115,0.04948,0.44088,0.48803,0.0,0.04792,0.70392,2.91382,0.0050419,0.18588,3.8065,0.24325,0.24363,0.24363,92.4866,7106.54,8831.87,3305.22,60191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,3.26,6.377,5.903,0.034,1.658,2.683,0.0,0.94,-0.366,-0.311,-0.455,1.1,-0.508,0.158,-0.333,-0.264,0.817,737641.0
1172,2020-11-12,19.545,45.395,18.1625,41.385,44.89,40.19,47.925,30.09,16.8,7.265,15.145,31.3975,26.4425,11.04,31.19375,36.165,41.62375,437.68,512.265,2.74993,0.57412,0.49055,0.00026814,1.12744,0.0509538,0.0361813,0.0034164,0.91991,2.59839,0.07854,2.82069,0.12582,0.133676,2.294,4.15764,0.16922,0.60318,4.491,4.9899,0.0126582,0.0277483,0.41457,0.92062,0.04937,0.44046,0.49486,0.1347,0.04781,0.7011,2.89334,0.0050205,0.18452,3.8037,0.24295,0.2433,0.24329,92.3387,7135.47,8886.41,3354.3,61694.0,5.4078,57.8294,79.5,16.79,355.505,24.7824,257.6,19.775,130.821,133.361,341.029,6513.06,169.2,5.9722,0.0,47.0635,6.03,39.2388,23.1433,19.6739,170.042,0.918,3.279,6.396,5.903,0.025,1.651,2.7,0.0,0.94,-0.403,-0.333,-0.546,1.117,-0.537,0.13,-0.36,-0.29,0.802,737642.0
1173,2020-11-13,19.5275,45.3,18.2875,41.45,44.97,40.185,47.62,30.09,16.7575,7.3225,15.0775,31.3375,26.3925,11.08125,31.31875,36.11625,41.6575,440.215,514.865,2.75453,0.57512,0.48858,0.00026828,1.12689,0.050939,0.0362025,0.0034098,0.92174,2.59404,0.07874,2.81153,0.12556,0.13337,2.2987,4.14948,0.1696,0.60186,4.4826,4.99872,0.0125493,0.0278227,0.41312,0.92121,0.04891,0.43593,0.49363,0.1353,0.04759,0.6906,2.88248,0.0049473,0.18557,3.78798,0.24306,0.24426,0.24427,93.2979,7151.1,8819.63,3385.92,61403.0,5.4111,57.4789,75.88,16.48,346.921,24.2938,265.2,19.03,129.434,125.752,342.188,6242.24,160.7,5.96309,0.0,46.9935,6.09,38.2687,23.4132,19.5609,168.468,0.893,3.291,6.39,5.878,0.019,1.627,2.675,0.0,0.938,-0.411,-0.357,-0.55,1.112,-0.549,0.11,-0.381,-0.309,0.748,737643.0
1174,2020-11-16,20.5475,45.965,18.77,42.415,45.73,40.665,48.3,30.22,17.0225,7.5275,15.335,32.095,26.8075,11.78625,31.79875,36.34375,42.385,453.715,517.535,2.75708,0.57474,0.4862,0.00026777,1.12243,0.0,0.0360444,0.0034125,0.91582,2.60004,0.07846,2.80275,0.12494,0.13227,2.2882,4.13082,0.16933,0.60027,4.46938,4.9742,0.0124463,0.0277664,0.41571,0.91823,0.04948,0.43744,0.48932,0.1344,0.04725,0.69598,2.88208,0.0049302,0.18597,3.7697,0.24131,0.24608,0.24607,93.4721,7128.29,8804.45,3507.64,63080.0,5.378,57.7415,72.39,17.25,344.053,24.5287,271.0,19.705,138.371,127.782,359.631,6639.43,170.5,5.83564,0.0,49.5567,6.05,41.4804,24.9586,20.4101,175.556,0.901,3.3,6.353,0.0,0.02,1.624,2.67,0.0,0.938,-0.407,-0.361,-0.497,1.134,-0.545,0.097,-0.386,-0.313,0.714,737646.0
1175,2020-11-17,20.775,46.185,18.7775,42.43,45.58,40.67,48.145,30.17,16.955,7.495,15.25,31.97,26.775,11.92375,31.84375,36.305,42.26125,453.42,511.91,2.76093,0.5784,0.48802,0.00026949,1.12839,0.0508392,0.0363134,0.0034214,0.9215,2.60706,0.07841,2.81895,0.12536,0.132849,2.2984,4.15164,0.16946,0.60269,4.48858,5.01857,0.0124172,0.0278347,0.41693,0.92157,0.04956,0.43869,0.49106,0.1348,0.0473,0.70937,2.88827,0.0049541,0.18674,3.7836,0.24208,0.2457,0.24617,92.6893,7117.47,8789.13,3524.95,66580.0,5.4017,57.7415,67.89,17.26,352.834,24.3116,270.4,22.56,136.166,124.858,348.78,6485.97,170.0,5.76281,0.0,49.8532,5.99,42.1157,25.0331,20.4268,176.14,0.963,3.305,6.276,5.877,0.019,1.62,2.683,0.0,0.966,-0.419,-0.379,-0.502,0.0,-0.563,0.074,-0.398,-0.331,0.665,737647.0
1176,2020-11-18,21.0,46.46,19.0525,42.655,45.755,40.62,48.12,29.97,16.94,7.6,15.245,32.1175,26.7425,12.12,31.73,35.80875,42.595,457.5,509.67,2.75144,0.57477,0.48615,0.00026738,1.12381,0.0507973,0.0362964,0.0034243,0.91963,2.60725,0.07844,2.80808,0.12438,0.132473,2.2869,4.13528,0.1695,0.59946,4.46659,5.00017,0.0123927,0.0276849,0.41769,0.91651,0.04956,0.43827,0.4888,0.1337,0.04694,0.70913,2.88026,0.0049719,0.18549,3.76873,0.2409,0.24388,0.24388,91.7241,7056.35,8800.57,3562.62,67228.0,5.3657,57.3033,67.3,17.495,357.509,24.656,274.8,21.34,134.644,124.954,348.388,6323.48,166.8,5.88572,0.0,50.5159,6.094,43.8213,25.3496,20.7473,172.309,0.899,3.336,6.247,5.878,0.014,1.602,2.669,0.0,0.951,-0.412,-0.375,-0.501,1.138,-0.554,0.078,-0.387,-0.325,0.66,737648.0
1177,2020-11-19,20.405,46.37,18.7175,42.145,45.215,40.015,47.935,29.39,16.845,7.4125,15.125,31.7125,26.615,11.6825,31.19625,34.69,42.075,449.055,500.905,2.73883,0.57516,0.48559,0.00026752,1.12698,0.0509863,0.0362751,0.0033749,0.92444,2.60138,0.07801,2.79971,0.12396,0.132356,2.2905,4.13243,0.16981,0.59979,4.46915,4.98989,0.012452,0.0277384,0.41795,0.91777,0.04948,0.43764,0.49936,0.1341,0.047,0.70899,2.87952,0.0049831,0.18629,3.76484,0.24228,0.24442,0.24443,90.4971,7024.03,8772.23,3588.84,67350.0,5.3814,57.3911,71.9,17.11,351.312,24.2938,268.0,20.03,129.819,118.048,352.655,6323.48,167.0,5.87205,0.0,48.6856,6.01,42.0489,24.912,21.0274,168.369,0.894,3.355,6.244,5.876,0.02,1.602,2.671,0.0,0.966,-0.427,-0.386,-0.47,1.14,-0.572,0.069,-0.403,-0.339,0.685,737649.0
1178,2020-11-20,20.64,46.5,18.7425,42.315,45.47,40.085,48.305,29.64,16.915,7.41,15.22,31.74,26.7225,11.82125,31.26375,34.94625,42.2575,448.905,502.555,2.75289,0.57345,0.48586,0.00026599,1.1269,0.0508161,0.0362769,0.0033772,0.91876,2.61346,0.07799,2.80338,0.12451,0.132075,2.2844,4.13375,0.16959,0.59986,4.46651,5.00597,0.0124049,0.0277306,0.41793,0.91571,0.04947,0.43706,0.49414,0.1328,0.04686,0.70023,2.87891,0.0049485,0.1877,3.76634,0.24113,0.24588,0.24583,91.1454,7054.96,8766.72,3591.58,70203.0,5.3745,60.458,78.32,17.0,355.319,24.0766,272.2,20.8,136.079,119.991,348.78,6201.62,162.6,5.82198,0.0,49.6969,6.066,41.8477,24.9772,21.2515,175.259,0.872,3.35,6.263,5.877,0.019,1.605,2.678,0.0,0.924,-0.441,-0.389,-0.468,1.155,-0.585,0.063,-0.412,-0.349,0.687,737650.0
1179,2020-11-23,21.5025,46.61,18.9375,42.54,45.625,39.735,47.57,29.47,16.7425,7.52375,14.955,32.02875,26.4575,12.3725,31.04,34.745,42.265,453.83,498.27,2.75147,0.57348,0.48719,0.00026585,1.12946,0.0507238,0.0361409,0.003386,0.91957,2.61308,0.07802,2.81087,0.12443,0.131983,2.2844,4.13848,0.16992,0.60062,4.47141,5.03163,0.0123961,0.0278229,0.41781,0.91838,0.04951,0.43768,0.47892,0.1325,0.0,0.69575,2.88652,0.0049147,0.18684,3.77669,0.23955,0.24464,0.24464,89.1075,6939.28,8888.24,3513.89,69570.0,5.369,58.7928,76.6,17.2,355.702,24.1674,260.0,21.2,134.644,117.423,353.431,6142.94,167.9,5.78102,0.0,51.2138,6.128,43.939,25.9268,21.4678,176.635,0.857,3.309,6.299,5.9,0.0,1.581,2.672,0.0,0.914,-0.437,-0.389,-0.469,1.159,-0.581,0.068,-0.398,-0.343,0.664,737653.0
1180,2020-11-24,22.8025,47.535,19.4775,43.3,46.65,39.975,48.25,29.72,17.0625,7.75375,15.2025,32.83875,27.02,13.21375,31.3475,35.08875,43.1175,464.5,502.59,2.76253,0.57228,0.48432,0.00026581,1.12697,0.0508108,0.0359319,0.0033951,0.92107,2.61746,0.0782,2.79788,0.12374,0.132291,2.2862,4.12038,0.17069,0.5999,4.46456,5.0151,0.0123785,0.0277663,0.42139,0.91631,0.04962,0.43938,0.46934,0.1326,0.04659,0.6976,2.8884,0.0048613,0.18744,3.7542,0.24059,0.24738,0.24705,87.2825,6779.79,8816.77,3610.17,71789.0,5.3639,57.8294,78.27,17.61,354.268,24.0045,265.6,22.77,141.327,119.279,349.163,6318.96,169.6,5.68998,0.0,52.7658,6.078,45.1763,26.1595,21.6281,176.932,0.9,3.33,6.304,5.88,0.02,1.598,2.678,0.0,0.923,-0.423,-0.386,-0.467,1.168,-0.564,0.071,-0.393,-0.332,0.666,737654.0
1181,2020-11-25,22.59,47.765,19.455,42.94,46.56,40.15,48.56,29.715,17.0875,7.74625,15.32,32.66375,27.075,13.05125,31.42125,34.9125,43.0925,460.255,497.325,2.75887,0.57152,0.48341,0.0002656,1.12885,0.0508627,0.0358722,0.0033845,0.91772,2.62395,0.07785,2.79595,0.12374,0.131453,2.286,4.1244,0.17086,0.59978,4.46447,5.01439,0.0123671,0.027777,0.42402,0.91674,0.04945,0.44075,0.47231,0.1323,0.04639,0.7047,2.88142,0.0048705,0.18763,3.74685,0.24019,0.24777,0.24777,87.4374,6772.83,8771.69,3625.3,70275.0,5.368,59.4067,79.34,17.47,347.491,24.3116,253.4,23.41,145.429,121.501,351.105,6382.16,168.8,5.70363,0.0,52.905,6.1,44.7412,25.9361,21.4275,178.991,0.941,3.322,6.279,5.885,0.015,1.627,2.664,0.0,0.908,-0.426,-0.389,-0.468,1.211,-0.567,0.062,-0.396,-0.338,0.68,737655.0
1182,2020-11-26,22.3375,47.9,19.3775,42.845,46.53,40.145,48.825,29.815,17.235,7.7375,15.35,32.54125,27.25,12.87375,31.305,35.18375,43.225,458.13,499.37,2.76425,0.5723,0.48479,0.00026657,1.13133,0.050886,0.0360381,0.0033882,0.92229,2.6308,0.07787,2.80686,0.12406,0.131409,2.2876,4.14411,0.17113,0.60133,4.4754,5.0189,0.012402,0.0279075,0.42267,0.91861,0.04969,0.44064,0.47691,0.1321,0.04644,0.70835,2.88632,0.0049043,0.1877,3.75755,0.24044,0.24758,0.2473,87.6536,6801.7,8977.45,3627.95,64614.0,5.3633,56.7781,74.2,17.38,342.62,24.6738,255.0,24.9,148.674,120.433,351.105,6210.63,166.2,5.65356,0.0,52.0679,6.1,45.1595,26.1037,21.4678,180.565,0.918,3.328,6.267,5.872,0.019,1.657,2.706,0.0,0.903,-0.44,-0.395,-0.479,1.219,-0.589,0.049,-0.405,-0.351,0.665,737656.0
1183,2020-11-27,22.4,48.135,19.4275,42.975,46.775,40.245,49.14,29.735,17.34,7.7375,15.435,32.61375,27.425,12.86375,31.3325,34.8025,43.2625,459.18,502.15,2.76981,0.57218,0.48389,0.00026695,1.13214,0.0508911,0.0360422,0.0033997,0.92299,2.63525,0.07808,2.80385,0.12382,0.131489,2.2928,4.14563,0.17135,0.60275,4.48578,4.98674,0.012394,0.0282309,0.42447,0.92023,0.04934,0.44134,0.48033,0.1321,0.04626,0.70094,2.88681,0.0048876,0.18697,3.75043,0.24085,0.24635,0.24634,85.1029,6702.82,9107.81,3629.67,64053.0,5.3754,58.1798,75.0,17.56,346.243,24.5109,255.0,23.71,148.396,123.088,360.014,6440.82,157.0,5.78557,0.0,51.7366,6.1,44.758,26.0478,21.4442,179.882,0.906,3.336,6.272,5.911,0.025,1.642,2.714,0.0,0.9,-0.438,-0.392,-0.496,1.24,-0.59,0.056,-0.398,-0.346,0.648,737657.0
1184,2020-11-30,21.61,47.39,19.13,42.46,46.415,39.855,48.77,29.42,17.125,7.6425,15.245,32.36625,27.12,12.45375,31.03,34.47375,42.68875,455.35,501.62,2.75735,0.56864,0.48429,0.00026462,1.13417,0.0,0.0359764,0.003385,0.9165,2.63204,0.0,2.79969,0.12401,0.131226,2.2895,4.13402,0.17071,0.60182,4.47892,5.00387,0.0124692,0.028233,0.42158,0.92142,0.04902,0.43785,0.47944,0.1311,0.04624,0.69662,2.88697,0.0048879,0.18605,3.7541,0.23751,0.2431,0.24278,84.9745,6671.68,8945.64,3634.3,73142.0,5.3677,58.092,77.07,16.625,371.828,24.1487,252.2,24.47,142.281,125.223,358.464,6201.62,151.4,5.76281,0.0,49.4696,5.764,46.2799,24.5769,20.1222,171.121,0.904,3.296,6.255,0.0,0.026,1.657,2.776,0.0,0.867,-0.425,-0.384,-0.487,1.232,-0.572,0.076,-0.394,-0.329,0.632,737660.0
1185,2020-12-01,21.7075,48.005,19.475,43.05,47.26,40.225,49.82,29.665,17.4725,7.7675,15.705,32.7875,27.73,12.36125,31.5175,34.94125,43.3125,459.76,511.525,2.71773,0.56926,0.47545,0.00026445,1.12447,0.0508503,0.0353307,0.0033849,0.9153,2.60494,0.07782,2.75604,0.12188,0.131146,2.289,4.09644,0.16933,0.59773,4.44939,4.94864,0.0124773,0.0281678,0.41863,0.91497,0.04899,0.43475,0.47095,0.1308,0.04532,0.70266,2.8487,0.0048658,0.184,3.68565,0.23911,0.24195,0.24195,88.5058,6692.77,8903.56,3699.33,69804.0,5.3442,57.3911,75.01,17.1,387.582,23.9325,251.0,23.6,149.917,122.203,343.354,6264.8,154.0,5.72184,0.0,49.9582,5.676,47.6516,24.7259,20.5783,173.091,0.928,3.317,6.255,5.93,0.015,1.652,2.752,0.0,0.857,-0.372,-0.336,-0.493,1.227,-0.529,0.119,-0.336,-0.285,0.65,737661.0
1186,2020-12-02,22.19,47.915,19.5325,42.675,47.305,40.05,49.6,29.43,17.565,7.7625,15.6025,32.53625,27.92,12.7075,31.3725,34.45875,43.07,453.44,512.86,2.7409,0.56473,0.47695,0.00026222,1.12835,0.0502307,0.0354046,0.0033458,0.90797,2.61364,0.07667,2.76304,0.12243,0.129301,2.2825,4.13186,0.1696,0.60162,4.4784,4.94394,0.0124566,0.0288753,0.42009,0.92102,0.04933,0.43655,0.47062,0.1303,0.04549,0.70822,2.86179,0.0049153,0.18508,3.69723,0.23631,0.24223,0.24198,89.0764,6768.96,8911.15,3757.85,70683.0,5.3303,59.1433,75.2,17.18,405.722,24.4201,253.6,24.3,157.226,125.57,347.229,6409.24,154.6,5.94489,0.0,51.5803,5.6,47.0997,25.3775,21.1877,176.536,0.994,3.333,6.248,5.92,0.019,1.675,2.752,0.0,0.849,-0.371,-0.329,-0.501,1.249,-0.521,0.101,-0.333,-0.287,0.692,737662.0
1187,2020-12-03,22.3975,48.26,19.705,43.05,47.7,40.105,49.94,29.59,17.525,7.8125,15.7,32.43125,28.02,12.8025,31.3725,34.75625,43.34,459.29,513.355,2.73753,0.56491,0.47488,0.00026153,1.12702,0.0500613,0.0354387,0.0033663,0.90761,2.6042,0.07684,2.75963,0.12196,0.130268,2.29,4.13146,0.16917,0.60055,4.47025,4.9513,0.0125193,0.0291866,0.41966,0.91699,0.04939,0.4354,0.47279,0.1306,0.04509,0.71574,2.86103,0.0049004,0.18498,3.6808,0.2351,0.2427,0.24271,88.5504,6775.76,8505.74,3803.14,71697.0,5.3157,58.4424,74.8,16.995,401.902,24.8545,249.0,25.59,159.277,127.965,350.33,6409.24,156.3,5.9904,0.0,50.551,5.502,46.3976,25.6009,20.8988,172.992,1.015,3.333,6.269,5.932,0.02,1.672,2.756,0.0,0.9,-0.4,-0.359,-0.513,1.25,-0.557,0.071,-0.366,-0.314,0.63,737663.0
1188,2020-12-04,23.0975,48.21,19.79,43.175,47.995,40.25,50.19,29.32,17.6025,7.88625,15.78,32.63625,27.9375,13.315,31.425,34.2975,43.27625,461.22,515.41,2.73809,0.56402,0.47537,0.00026065,1.12618,0.0498729,0.035367,0.003395,0.9057,2.59315,0.0766,2.7608,0.12207,0.130283,2.2871,4.13259,0.16869,0.60025,4.46786,4.94981,0.0124533,0.0294069,0.41854,0.91694,0.04979,0.43604,0.47149,0.13,0.04507,0.71167,2.88326,0.0049473,0.18641,3.68429,0.23497,0.24245,0.24245,89.0493,6766.27,8666.44,3921.48,69923.0,5.2891,58.3555,75.5,17.3,422.909,25.0174,265.0,25.95,167.491,131.86,354.588,6517.56,169.5,5.89937,0.0,51.9637,5.648,48.0865,26.0664,21.2279,180.367,0.999,3.322,6.271,5.897,0.019,1.65,2.72,0.0,0.893,-0.395,-0.354,-0.477,1.268,-0.547,0.083,-0.359,-0.308,0.628,737664.0
