Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-09-12,3456.96,3499.64,3429.45,3455.76,5248078.8512256
2019-09-13,3456.96,3538.33,3456.96,3530.34,4037045.7884833
2019-09-16,3480.88,3506.82,3453.76,3456.15,3650719.7697763
2019-09-17,3430.23,3441,3377.58,3400.72,5229555.2671894
2019-09-18,3414.28,3441,3389.14,3401.12,5735978.5239307
2019-09-19,3371.2,3405.91,3353.66,3389.96,4586669.8142526
2019-09-20,3375.58,3401.91,3344.07,3376.78,7358279.5176362
2019-09-23,3390.75,3403.91,3357.64,3386.36,6587530.7960083
2019-09-24,3381.58,3382.38,3301,3301,3809475.5592313
2019-09-25,3240.37,3336.09,3239.58,3331.72,2604246.6156016
2019-09-26,3326.52,3387.95,3321.35,3322.94,3257136.2478848
2019-09-27,3342.48,3395.54,3341.68,3389.96,2897867.8668433
2019-09-30,3399.92,3401.51,3354.45,3357.64,2524106.452842
2019-10-01,3366.43,3393.53,3343.29,3351.65,3421637.5606942
2019-10-02,3335.69,3341.68,3193.7,3195.7,5595882.3443789
2019-10-03,3195.7,3200.09,3137.86,3184.93,4566934.5536467
2019-10-04,3196.5,3229.61,3161.4,3219.23,2773502.5556415
2019-10-07,3212.86,3237.58,3184.93,3234.39,2460783.2726634
2019-10-08,3260.72,3276.27,3207.66,3212.06,2830994.4115342
2019-10-09,3194.51,3242.36,3171.36,3205.67,4374173.3437774
2019-10-10,3230.4,3300.2,3226.41,3273.88,3719527.9314562
2019-10-11,3299,3358.44,3254.73,3358.05,5254980.59445
2019-10-14,3336.49,3338.49,3282.66,3282.66,3679588.6441794
2019-10-15,3283.45,3284.65,3191.31,3206.06,4712047.9949876
2019-10-16,3147.43,3178.56,3127.89,3152.63,4680930.5083666
2019-10-17,3129.88,3204.08,3119.91,3160.21,4324538.5512372
2019-10-18,3141.86,3188.11,3123.51,3160.21,3066153.8378157
2019-10-21,3161.4,3209.26,3150.24,3190.12,2907570.6965765
2019-10-22,3183.73,3223.22,3166.98,3213.26,2355818.389164
2019-10-23,3214.85,3262.31,3202.88,3237.19,2404566.9208627
2019-10-24,3242.36,3274.67,3230,3245.96,1682967.4840649
2019-10-25,3235.59,3285.05,3222.82,3285.05,1717890.5559054
2019-10-28,3280.26,3319.76,3275.86,3302.6,2447171.2687812
2019-10-29,3315.76,3338.49,3298.61,3314.57,2308346.4079101
2019-10-30,3287.45,3298.22,3235.59,3241.17,3402630.5616535
2019-10-31,3232.79,3248.75,3182.54,3202.08,2844270.53616
2019-11-01,3206.86,3324.93,3206.86,3324.93,6713328.5642256
2019-11-04,3374.39,3457.75,3360.83,3425.45,4684207.6854101
2019-11-05,3460.56,3504.42,3422.65,3464.53,4325637.2217019
2019-11-06,3437.41,3475.31,3427.04,3468.52,2932407.9735503
2019-11-07,3468.93,3509.21,3454.17,3456.15,4224372.2417867
2019-11-08,3442.6,3443.79,3346.87,3355.25,4304370.1005623
2019-11-11,3334.9,3335.31,3232,3302.19,4852083.4860757
2019-11-12,3358.44,3360.83,3306.2,3306.98,2808625.4808712
2019-11-13,3264.7,3285.05,3243.96,3251.95,5117287.887334
2019-11-14,3251.54,3285.05,3226.81,3263.91,3940368.0193468
2019-11-15,3302.6,3343.67,3276.27,3314.16,2611303.2190439
2019-11-18,3321.35,3332.91,3293.43,3323.74,2947257.8128228
2019-11-19,3339.7,3416.28,3336.09,3362.01,3258711.0088843
2019-11-20,3342.08,3350.86,3269.1,3307.38,4335409.1107215
2019-11-21,3267.5,3284.65,3249.15,3268.29,2779147.6291248
2019-11-22,3299.39,3358.44,3291.82,3338.1,2972475.9622244
2019-11-25,3390.75,3418.67,3356.45,3368.81,2046794.8243589
2019-11-26,3370.4,3402.31,3365.61,3395.92,3969768.4409843
2019-11-27,3438.61,3446.59,3380.38,3381.97,2282856.2067744
2019-11-28,3384.77,3414.28,3368.4,3406.31,1376054.4129051
2019-11-29,3394.73,3399.11,3351.65,3351.65,2177378.6103914
2019-12-02,3390.35,3443.79,3359.23,3374.39,2684398.2882422
2019-12-03,3378.78,3384.36,3306.98,3330.12,5403127.4126266
2019-12-04,3308.98,3372,3301.4,3334.1,2719697.0007463
2019-12-05,3324.93,3339.7,3292.23,3294.21,2519572.6060574
2019-12-06,3320.94,3373.19,3310.58,3363.62,1937197.7369094
2019-12-09,3382.77,3420.26,3382.77,3395.54,2896755.5937918
2019-12-10,3382.38,3397.93,3332.13,3395.54,2849059.6930336
2019-12-11,3409.09,3458.55,3405.91,3444.59,4497023.5360907
2019-12-12,3435.42,3502.04,3422.65,3469.32,2987812.3555599
2019-12-13,3503.63,3553.48,3441.4,3446.59,5062769.766166
2019-12-16,3478.09,3581.79,3474.91,3517.98,3206410.1093495
2019-12-17,3470.52,3573.02,3470.52,3555.07,5782997.434412
2019-12-18,3535.54,3576.61,3535.54,3562.27,5771953.1803589
2019-12-19,3572.23,3610.12,3558.26,3586.99,7800044.447996
2019-12-20,3602.93,3637.64,3585.79,3616.1,6395576.324166
2019-12-23,3607.32,3644.42,3577.42,3636.84,2803203.2805393
2019-12-24,3638.05,3638.44,3603.34,3617.7,525499.31506839
2019-12-27,3636.04,3664.76,3616.1,3628.47,1621839.5521102
2019-12-30,3612.51,3625.68,3583.8,3595.36,2017708.3085685
2019-12-31,3569.44,3618.89,3569.44,3592.16,850147.02023547
2020-01-02,3604.94,3629.67,3597.75,3610.92,1671407.3780698
2020-01-03,3581.79,3604.14,3546.71,3592.97,2073793.8662663
2020-01-06,3571.44,3575.43,3530.75,3533.93,3798462.695763
2020-01-07,3551.89,3560.26,3508.81,3541.91,2195013.8408803
2020-01-08,3541.11,3592.16,3515.99,3589.77,2534444.4187392
2020-01-09,3618.5,3618.5,3550.7,3550.7,5547540.8439286
2020-01-10,3572.23,3602.14,3536.73,3580.22,3453183.0056201
2020-01-13,3598.95,3639.24,3579.41,3633.64,2236026.6861541
2020-01-14,3640.83,3661.57,3619.3,3625.68,2634092.7835419
2020-01-15,3626.47,3654.4,3581,3608.12,2600990.3656145
2020-01-16,3606.93,3634.05,3590.18,3610.92,2976365.2556697
2020-01-17,3652.8,3742.15,3648.81,3710.23,4319524.4285065
2020-01-20,3703.45,3748.53,3703.45,3730.98,2841399.344012
2020-01-21,3689.9,3693.08,3611.73,3676.33,3434069.2785914
2020-01-22,3687.1,3715.42,3670.36,3672.34,3053443.7900674
2020-01-23,3649.2,3653.6,3526.35,3530.75,4115638.3954167
2020-01-24,3574.22,3603.34,3532.74,3540.73,2647923.4751643
2020-01-27,3397.93,3430.23,3355.66,3363.23,6268052.0737898
2020-01-28,3368.01,3416.28,3332.52,3390.35,4477208.7526702
2020-01-29,3419.86,3443,3381.58,3382.77,3097795.5472013
2020-01-30,3315.36,3372.79,3297.81,3323.74,3516083.459258
2020-01-31,3339.29,3343.29,3240.77,3257.93,3246299.1716908
2020-02-03,3240.37,3281.46,3213.65,3257.51,2805833.8115379
2020-02-04,3318.56,3369.6,3315.76,3355.66,3509308.3247252
2020-02-05,3330.12,3448.19,3316.55,3408.7,4709968.8919272
2020-02-06,3459.75,3463.74,3360.03,3422.65,4010583.5255744
2020-02-07,3393.94,3435.42,3328.11,3340.1,4395774.2514678
2020-02-10,3329.73,3358.05,3273.07,3288.64,3426187.1027713
2020-02-11,3337.7,3361.23,3310.58,3312.56,3540555.5590964
2020-02-12,3318.56,3418.67,3310.58,3400.72,3041161.700624
2020-02-13,3372.4,3380.38,3333.3,3365.22,2456995.475442
2020-02-14,3354.45,3385.55,3336.09,3348.07,2881771.8213578
2020-02-17,3358.83,3395.14,3351.25,3360.42,1961396.7386608
2020-02-18,3320.14,3339.29,3303.39,3328.11,4056346.8126674
2020-02-19,3346.07,3372.79,3330.92,3351.65,1967957.3708648
2020-02-20,3365.61,3399.92,3356.45,3358.05,3828615.4450806
2020-02-21,3327.73,3368.01,3296.61,3352.45,3974621.4253801
2020-02-24,3255.53,3255.53,3141.45,3163.39,5977916.2238035
2020-02-25,3200.89,3204.08,3122.69,3123.51,3848160.2694727
2020-02-26,3123.11,3174.96,3073.65,3121.12,5393135.7895141
2020-02-27,3051.31,3067.26,2901.74,2934.84,7496085.2308571
2020-02-28,2806.41,2878.21,2766.93,2878.21,11581997.788908
2020-03-02,3024.19,3106.75,2884.99,2967.55,10682076.811207
2020-03-03,3031.37,3139.47,2989.89,3048.52,6515680.8866701
2020-03-04,3103.96,3189.71,3072.05,3134.28,5380849.5146594
2020-03-05,3191.07,3191.07,3016.87,3048.2,5784607.7714075
2020-03-06,2965.06,3021.47,2928.31,2928.31,8219669.5989612
2020-03-09,2839.74,2839.74,2658.04,2714.42,9890863.521055
2020-03-10,2825.55,2946.68,2782.93,2806.34,9960128.9389189
2020-03-11,2873.18,2925.4,2786.28,2810.92,6414753.878717
2020-03-12,2644.24,2699.39,2479.67,2479.67,7704716.4740019
2020-03-13,2832.23,2868.99,2589.94,2735.32,11970145.507881
2020-03-16,2627.96,2823.04,2542.74,2805.07,8802139.6862162
2020-03-17,2923.71,2923.71,2718.19,2835.15,7950102.9527813
2020-03-18,2632.13,2776.67,2603.31,2726.96,8536186.0963361
2020-03-19,2706.08,2799.65,2551.51,2650.51,8628940.0423841
2020-03-20,2780.43,2855.2,2647.6,2683.52,8741510.8645583
2020-03-23,2507.22,2677.67,2467.97,2589.94,7235867.747156
2020-03-24,2709.84,2970.5,2700.65,2970.5,6871543.3892709
2020-03-25,3072.42,3207.35,2925.8,3191.48,10155207.820292
2020-03-26,3011.86,3138.43,2994.74,3132.99,5627286.5316736
2020-03-27,2984.7,3024.81,2872.75,2947.53,6566547.2364838
2020-03-30,2974.25,3087.05,2926.22,3069.5,4490275.6067313
2020-03-31,3061.15,3112.54,3015.2,3106.69,6744722.2879921
2020-04-01,2994.74,3063.23,2980.52,3013.52,4676718.9382516
2020-04-02,3021.89,3145.53,3017.28,3109.19,4989137.9179693
2020-04-03,3076.6,3168.92,3055.72,3142.19,4979052.1231026
2020-04-06,3152.64,3215.71,3140.93,3155.13,3538100.8153722
2020-04-07,3211.95,3270.85,3125.06,3155.13,6807543.2188154
2020-04-08,3092.06,3125.91,3035.67,3088.72,3659106.2876574
2020-04-09,3173.11,3221.97,3072.84,3219.06,5031093.5271372
2020-04-14,3267.08,3293.83,3173.51,3193.98,3707214.4514281
2020-04-15,3164.33,3195.25,3057.8,3064.9,4409645.7508503
2020-04-16,3071.58,3127.14,3069.08,3086.22,4952145.1602437
2020-04-17,3237.02,3274.61,3169.34,3188.56,10281769.426071
2020-04-20,3174.77,3203.18,3107.52,3201.92,3393660.1788968
2020-04-21,3104.59,3125.06,3033.16,3035.67,3266897.6733762
2020-04-22,3044.43,3147.61,3024.39,3147.61,3550668.5591365
2020-04-23,3104.59,3201.5,3100.83,3160.58,2832530.4574792
2020-04-24,3123.39,3188.56,3107.93,3132.99,2857341.5756324
2020-04-27,3161.82,3186.05,3117.54,3141.76,1939595.9775811
2020-04-28,3141.35,3191.48,3102.51,3151.37,3500588.0202933
2020-04-29,3162.24,3297.17,3136.34,3294.24,4069270.3163917
2020-04-30,3254.56,3272.1,3069.5,3078.27,5967749.8597694
2020-05-01,2985.54,3019.79,2944.6,3019.79,2454699.777347
2020-05-04,2996.82,3010.19,2940,2971.75,2915046.8875011
2020-05-05,3028.98,3050.71,2973,3006.42,2290676.6477779
2020-05-06,2986.79,3065.32,2986.79,3011.02,4195033.5549658
2020-05-07,3032.73,3142.19,3024.81,3112.54,4720686.6838993
2020-05-11,3137.17,3151.8,3020.63,3069.5,3822945.2591295
2020-05-12,3061.57,3142.19,3050.71,3102.51,2780725.5291828
2020-05-13,3092.48,3148.04,3061.15,3116.71,3231797.7679085
2020-05-14,3078.27,3163.49,3036.5,3138.85,4204222.6254627
2020-05-15,3188.97,3312.62,3188.97,3276.7,5199801.1782975
2020-05-18,3383.64,3554.08,3361.5,3530.68,6025063.8356821
2020-05-19,3569.1,3592.5,3496.01,3567.02,4044544.99917
2020-05-20,3541.12,3605.87,3498.51,3581.23,3250050.3465634
2020-05-21,3545.73,3588.32,3518.14,3518.14,4379836.2052588
2020-05-22,3425.41,3563.25,3411.63,3561.18,2981806.2903525
2020-05-26,3575.38,3597.09,3463,3491.82,4906865.2881553
2020-05-27,3503.94,3582.9,3482.64,3558.25,3704255.365643
2020-05-28,3592.5,3607.12,3554.91,3582.9,3400905.1258474
2020-05-29,3592.93,3686.49,3582.06,3603.37,5375256.7588172
2020-06-01,3742.89,3746.24,3622.99,3656.83,3539208.9030124
2020-06-02,3677.3,3719.92,3648.06,3711.97,3616464.2710373
2020-06-03,3747.47,3775.89,3687.75,3775.47,3327113.1856687
2020-06-04,3752.91,3777.98,3722.43,3734.54,2532026.2973639
2020-06-05,3776.31,3803.45,3728.27,3801.38,3770263.4871669
2020-06-08,3767.95,3844.4,3767.95,3811.81,4960476.2214252
2020-06-09,3843.14,3856.1,3727.01,3780.48,4989254.0631327
2020-06-10,3801.38,3837.71,3764.61,3825.18,2520215.0666911
2020-06-11,3759.6,3785.07,3728.68,3755.42,4167315.6686687
2020-06-12,3683.58,3862.36,3682.73,3839.79,9157304.2714835
2020-06-15,3701.1,3759.6,3669.79,3743.31,3478723.4316914
2020-06-16,3843.14,3869.46,3784.25,3827.27,3764127.6742093
2020-06-17,3826.44,3853.17,3774.22,3831.03,3606758.3022456
2020-06-18,3793.01,3826.44,3739.96,3763.78,3987711.2992034
2020-06-19,3759.6,3812.23,3726.17,3732.02,12559900.303494
2020-06-22,3707.38,3790.93,3707.38,3780.91,4082044.1916622
2020-06-23,3805.12,3858.6,3779.23,3843.97,3042218.5169758
2020-06-24,3813.9,3838.97,3747.9,3755.42,2515386.1484102
2020-06-25,3697.35,3807.21,3697.35,3785.07,2107533.5130632
2020-06-26,3845.24,3862.36,3779.23,3787.58,1761629.1502847
2020-06-29,3754.16,3814.75,3735.79,3791.34,2532996.2664313
2020-06-30,3791.34,3816.41,3748.75,3800.53,2652729.3736831
2020-07-01,3793.01,3801.38,3714.07,3716.16,3556717.5248097
2020-07-02,3789.68,3820.16,3749.57,3797.19,2334778.326587
2020-07-03,3778.81,3791.34,3699.44,3724.93,1553324.3692209
2020-07-06,3772.13,3805.12,3765.44,3801.38,2069539.3956855
2020-07-07,3798.03,3822.26,3737.87,3818.08,2195032.6752311
2020-07-08,3808.9,3859.44,3786.33,3853.17,2299249.4164617
2020-07-09,3882.83,3903.3,3831.43,3853.17,2740752.7586156
2020-07-10,3802.62,3876.57,3796.36,3856.51,2065184.4752337
2020-07-13,3910.81,4008.97,3904.12,3976.81,3005830.5511823
2020-07-14,3944.23,4030.71,3928.36,4030.71,3988475.1367646
2020-07-15,4095.45,4120.94,4027.79,4047.41,3588419.9226591
2020-07-16,4006.89,4062.86,3983.92,4029.44,2152311.1357964
2020-07-17,4060.37,4133.06,4046.58,4128.03,4042786.0800736
2020-07-20,4111.75,4150.18,4085.01,4143.49,2633140.6024725
2020-07-21,4143.08,4169.81,4010.65,4047.83,3205676.6160201
2020-07-22,4060.78,4083.34,3985.6,4026.95,2579475.2588557
2020-07-23,4034.88,4052.43,4004.39,4023.6,1957913.430111
2020-07-24,3969.29,3980.16,3936.71,3966.38,1747709.5186724
2020-07-27,3992.29,4056.18,3963.87,4042.81,2519079.7738775
2020-07-28,4040.72,4063.29,3948.83,3980.99,2078402.0041014
2020-07-29,3981.42,4055.77,3951.76,4008.56,2559116.3719669
2020-07-30,4024.45,4030.28,3849.82,3906.23,3373769.0117202
2020-07-31,3895.77,3926.7,3825.59,3855.67,4949211.1869263
2020-08-03,3862.36,4030.71,3862.36,4014.82,2540051.8235209
2020-08-04,3971.81,4013.59,3942.14,3986.84,2792730.3351279
2020-08-05,4003.12,4142.24,3999.79,4142.24,3630801.3974262
2020-08-06,4119.34,4120.61,4021.73,4040.99,3689831.3919696
2020-08-07,4026.01,4065.4,3987.06,3997.76,3547652.9702989
2020-08-10,4019.59,4062.4,3987.91,4017.88,1823147.3718426
2020-08-11,4035.86,4139.45,4029.01,4049.55,2948519.7143281
2020-08-12,4032,4153.16,4008.03,4142.02,3285582.3957472
2020-08-13,4074.81,4087.23,4020.02,4068.82,1549994.8745362
2020-08-14,4042.7,4064.96,3982.78,4028.58,1718159.4685811
2020-08-17,4049.13,4133.88,4049.13,4095.36,2418613.1611667
2020-08-18,4090.22,4153.57,4059.83,4107.34,2393193.0656702
2020-08-19,4098.36,4132.59,4061.55,4101.34,1327187.6433373
2020-08-20,4025.15,4060.26,3987.06,3993.05,2562209.3909134
2020-08-21,4002.46,4023.01,3948.95,4011.88,3270017.8974961
2020-08-24,4061.12,4121.04,4033.71,4049.99,1338133.540225
2020-08-25,4021.3,4066.25,3945.53,3958.38,2691854.5984631
2020-08-26,3961.38,4020.45,3944.24,4020.45,2433198.2731749
2020-08-27,4009.74,4040.14,3946.39,3946.39,1744550.5794979
2020-08-28,3970.79,3984.06,3930.13,3968.22,3059165.2473068
2020-09-01,3997.32,4005.47,3911.71,3985.35,3876029.8769292
2020-09-02,4024.3,4075.23,3987.91,3987.91,2813700.2920657
2020-09-03,3987.49,3999.89,3844.51,3855.21,2259792.4978366
2020-09-04,3849.22,3975.49,3834.67,3917.27,2995718.597495
2020-09-07,3961.38,4022.16,3939.54,4007.18,1582386.8188964
2020-09-08,4018.3,4037.58,3957.95,4023.87,2445263.7675838
2020-09-09,4018.3,4118.48,4010.6,4100.93,2429967.1356556
2020-09-10,4116.77,4136.45,4043.56,4095.79,1960095.0757482
2020-09-11,4096.64,4307.26,4096.64,4273.86,2804895.2330551
2020-09-14,4314.1,4327.79,4265.73,4280.72,2410282.0999852
2020-09-15,4323.51,4430.53,4307.26,4396.29,4436143.5897551
2020-09-16,4336.37,4384.3,4309.83,4323.51,5581446.8608245
2020-09-17,4180.54,4290.14,4169.42,4272.15,7316995.666981
2020-09-18,4301.26,4365.47,4286.71,4286.71,6341765.5375068
2020-09-21,4221.64,4223.35,4073.96,4112.91,3149847.4147641
2020-09-22,4087.66,4126.61,4075.23,4085.94,3076810.941324
2020-09-23,4138.58,4140.74,4048.27,4090.65,2686320.4383791
2020-09-24,4025.15,4132.17,4025.15,4120.2,4560057.92289
2020-09-25,4105.62,4111.62,4003.32,4052.12,2674315.6324339
2020-09-28,4041.85,4081.65,3964.8,4005.47,3742215.9997303
2020-09-29,3990.91,4043.56,3972.5,4034.15,2255647.8943023
2020-09-30,4003.32,4085.94,3984.49,3985.77,2771113.7321452
2020-10-01,4031.15,4055.12,3964.8,3979.78,3409214.2136196
2020-10-02,3934.83,4025.58,3906.58,4018.73,2250295.7996096
2020-10-05,4048.7,4057.26,3978.93,4012.31,1924293.0675359
2020-10-06,4067.97,4068.82,3965.66,3983.21,4866136.0044966
2020-10-07,3972.5,4104.35,3943.82,4076.95,2546372.8409283
2020-10-08,4076.95,4086.37,4008.89,4057.68,2024553.5487405
2020-10-09,4089.8,4168.13,4068.38,4109.9,3453088.833866
2020-10-12,4061.55,4100.93,4039.29,4049.13,2183694.3960346
2020-10-13,4045.27,4068.82,4000.75,4036.28,2063775.0379803
2020-10-14,4052.98,4079.52,4011.46,4030.72,1621558.0832007
2020-10-15,3975.49,4002.04,3922.85,3987.49,3038110.5357904
2020-10-16,3981.07,4052.55,3978.07,3978.07,2378957.4355051
2020-10-19,3966.93,4005.47,3939.11,3944.24,3089816.0605686
2020-10-20,3911.71,3957.1,3894.59,3929.69,1832491.3025574
2020-10-21,3947.24,3966.93,3873.62,3923.71,2188390.4275069
2020-10-22,3919.42,3937.83,3865.91,3892.45,2009165.8841166
2020-10-23,3880.9,3960.95,3869.77,3919.42,2418851.7296105
2020-10-26,3841.08,3893.74,3823.53,3841.08,2572498.1782279
2020-10-27,3806.41,3811.97,3763.61,3790.15,2766677.1961731
2020-10-28,3755.89,3762.75,3645.02,3652.31,6557939.9381569
2020-10-29,3649.3,3738.35,3640.75,3710.53,6001533.453385
2020-10-30,3672.85,3741.77,3672.85,3730.21,2871536.3980374
2020-11-02,3733.21,3829.09,3698.96,3790.57,2659114.2186127
2020-11-03,3849.64,3913.43,3833.37,3851.35,2461436.1968253
2020-11-04,3779.01,3837.23,3739.21,3801.71,3296311.6976004
2020-11-05,3806.84,3887.32,3802.98,3846.22,3278565.5537121
2020-11-06,3851.79,3975.06,3827.38,3957.1,3955419.8047142
2020-11-09,4030.28,4135.6,3968.22,3968.22,4078128.7393963
2020-11-10,4005.89,4108.63,3966.93,4088.51,3816764.4530005
2020-11-11,4079.09,4100.07,4048.27,4086.37,3340702.1697888
2020-11-12,4061.12,4100.07,4014.45,4079.52,3939976.6833907
2020-11-13,4055.97,4084.22,4013.6,4051.26,2674173.3284499
2020-11-16,4078.23,4123.18,4072.67,4094.08,3731080.7129816
2020-11-17,4088.51,4124.47,4026.44,4064.1,3167679.3595839
2020-11-18,4061.55,4109.9,4037.14,4107.34,3305442.1723391
2020-11-19,4049.99,4094.93,4035.86,4037.58,2727819.8377159
2020-11-20,4059.41,4113.77,4056.4,4086.37,2799240.7423964
2020-11-23,4127.46,4170.69,4106.48,4165.99,3444755.6799789
2020-11-24,4219.49,4344.92,4170.28,4326.08,3994819.1739341
2020-11-25,4298.69,4311.54,4182.25,4210.94,3702612.5917099
2020-11-26,4246.89,4251.19,4180.98,4196.39,1332601.4728466
2020-11-27,4148.44,4224.64,4148.44,4214.35,6200679.5081838
2020-11-30,4201.94,4229.35,4138.58,4138.58,5016563.8718287
2020-12-01,4177.55,4290.14,4159.14,4278.58,3073970.093408
2020-12-02,4279.86,4511.01,4246.04,4485.33,4186406.3759352
2020-12-03,4537.56,4622.31,4494.76,4606.91,4432583.8974493
2020-12-04,4624.88,4678.81,4581.22,4665.98,3313344.2288629
2020-12-07,4701.08,4722.49,4663.41,4675.4,2540067.5188132
2020-12-08,4666.84,4725.05,4625.73,4660.84,4625934.2039582
2020-12-09,4654.85,4691.66,4583.79,4596.63,4577636.6503265
2020-12-10,4641.14,4761.86,4618.89,4730.19,2872687.3861433
2020-12-11,4720.78,4778.13,4704.49,4748.16,3628140.5221958
2020-12-14,4750.73,4824.36,4723.35,4744.75,3379391.0654414
2020-12-15,4751.59,4827.79,4728.47,4796.97,7360205.8531844
2020-12-16,4825.22,4874.88,4746.46,4750.73,4026891.9806831
2020-12-17,4807.24,4861.17,4790.98,4798.68,2615886.2444113
2020-12-18,4880.02,4929.67,4808.95,4840.63,4809718.7529538
2020-12-21,4796.11,4913.4,4716.5,4800.39,3581302.630753
2020-12-22,4744.75,4806.39,4730.19,4777.28,1906727.9426862
2020-12-23,4769.56,4802.1,4743.89,4794.4,1386486.5505564
2020-12-24,4810.67,4827.79,4755.01,4772.13,358960.75331139
2020-12-29,4819.23,4940.8,4799.54,4821.79,2472877.0185986
2020-12-30,4806.39,4824.36,4731.9,4744.75,1229980.419672
2020-12-31,4691.66,4740.47,4653.14,4683.1,921941.47287396
2021-01-04,4779.85,4975.9,4779.85,4925.39,2579783.9329386
2021-01-05,4895.42,4941.65,4862.03,4938.23,1782717.3450916
2021-01-06,4975.9,5244.73,4928.81,5235.32,4179313.1501441
2021-01-07,5350.89,5418.53,5273.83,5402.26,4639802.5642822
2021-01-08,5416.82,5460.47,5338.9,5402.26,4537668.0651706
2021-01-11,5385.13,5397.12,5225.03,5302.94,4082967.0748526
2021-01-12,5278.97,5304.66,5165.11,5246.44,2885109.6868651
2021-01-13,5185.65,5224.19,5112.88,5131.72,5845930.3249874
2021-01-14,5124.87,5265.28,5115.45,5249.86,2545438.4478568
2021-01-15,5248.15,5249,5009.29,5090.63,2873263.9265491
2021-01-18,5067.51,5120.59,5055.52,5114.59,2077652.8154797
2021-01-19,5157.4,5207.91,5046.96,5065.79,2418662.3397494
2021-01-20,5102.61,5177.1,5078.63,5165.96,2745550.2863118
2021-01-21,5196.78,5201.07,5063.23,5071.79,2173688.1239825
2021-01-22,5052.1,5057.23,4969.06,5030.69,2149953.7028848
2021-01-25,5065.79,5121.45,4999.87,5031.55,2700792.5442823
2021-01-26,5002.43,5107.75,5002.43,5058.95,2647055.0023207
2021-01-27,4969.91,5016.14,4832.92,4909.12,5283878.7667322
2021-01-28,4776.42,4920.25,4755.01,4867.17,3170459.5190362
2021-01-29,4711.36,4855.19,4711.36,4784.98,2721771.9183955
2021-02-01,4817.51,4917.68,4795.26,4856.05,2541012.3754129
2021-02-02,4867.17,4892.85,4774.71,4809.81,2859151.7660172
2021-02-03,4908.27,4921.96,4772.99,4826.07,2153766.612574
2021-02-04,4894.56,4925.39,4788.41,4835.49,1908093.433121
2021-02-05,4844.05,4849.2,4776.42,4811.52,3253733.5085024
2021-02-08,4905.71,4941.65,4869.73,4931.38,2671024.8528037
2021-02-09,4963.91,4963.91,4902.28,4939.94,2273588.6598157
2021-02-10,5026.41,5115.45,4981.9,5070.07,2931255.9390915
2021-02-11,5106.89,5128.3,5022.12,5061.51,3510584.87517
2021-02-12,5017.85,5090.63,4975.9,5080.35,1888503.6155575
2021-02-15,5154.84,5320.07,5153.98,5296.1,1870464.4928787
2021-02-16,5383.42,5528.11,5280.69,5359.45,2730516.2889423
2021-02-17,5413.39,5593.17,5335.48,5338.05,4251496.8460329
2021-02-18,5397.98,5571.77,5284.12,5338.05,3191120.801891
2021-02-19,5334.63,5481.03,5304.66,5438.21,3699638.8569852
2021-02-22,5463.9,5505,5362.88,5410.82,3269277.079697
2021-02-23,5481.03,5502.43,5281.55,5403.97,2583197.1358492
2021-02-24,5384.27,5505,5328.63,5440.78,2875207.0037426
2021-02-25,5513.56,5564.93,5493.01,5547.8,3497174.8173827
2021-02-26,5427.95,5495.58,5284.12,5296.95,5017778.6874569
2021-03-01,5373.15,5427.09,5349.18,5396.27,3964823.3775399
2021-03-02,5373.15,5559.79,5328.63,5510.13,4944436.6789923
2021-03-03,5566.63,5603.45,5421.1,5509.28,2989322.2426844
2021-03-04,5265.12,5291.93,5059.21,5085.17,4393384.3816187
2021-03-05,5026.34,5208.88,5002.99,5064.41,3808539.0734542
2021-03-08,5109.4,5229.65,5054.89,5225.32,3220725.2623292
2021-03-09,5103.34,5174.28,4942.42,5034.13,4013046.6401212
2021-03-10,4966.65,4966.65,4687.21,4887.06,4024755.3282173
2021-03-11,4974.43,5054.03,4970.97,5001.26,3261671.1410223
2021-03-12,4973.57,5009.05,4921.67,4970.1,2057760.6019502
2021-03-15,4958.86,4985.68,4805.74,4842.07,5473759.3672781
2021-03-16,4861.96,4876.68,4800.54,4853.32,5131997.5153282
2021-03-17,4833.43,4857.63,4723.55,4723.55,4722135.88256
2021-03-18,4761.62,4835.15,4740.86,4808.34,3821682.3112715
2021-03-19,4757.29,4817.85,4688.08,4733.07,7385407.2609408
2021-03-22,4688.94,4706.24,4639.63,4659.53,3833397.2774845
2021-03-23,4624.93,4685.48,4601.57,4624.06,3227571.548854
2021-03-24,4620.6,4709.71,4611.94,4690.67,2737517.435685
2021-03-25,4661.26,4692.4,4562.64,4627.52,2869979.4250358
2021-03-26,4691.54,4801.41,4679.43,4786.71,2565464.5945477
2021-03-29,4766.81,4820.44,4740.86,4740.86,2155001.3089058
2021-03-30,4769.4,4852.46,4769.4,4825.64,2325495.0843361
2021-03-31,4834.29,4866.29,4796.22,4801.41,2941701.6793295
2021-04-01,4842.07,4846.4,4728.74,4740.86,2515943.8544651
2021-04-06,4866.29,4936.38,4850.73,4868.02,2641228.9097989
2021-04-07,4924.26,5010.78,4893.11,4968.37,2775004.0719433
2021-04-08,5017.69,5052.3,4928.58,4978.76,2148565.1926879
2021-04-09,5015.1,5056.62,4899.17,4899.17,3729850.202061
2021-04-12,4887.92,4958.86,4859.37,4883.59,1888216.9148839
2021-04-13,4913.88,4951.07,4896.58,4932.05,2764488.2260661
